,filename,experiment,num_nodes,num_edges,num_nodes_after_preprocessing,num_edges_after_preprocessing,terminals,steiner_cost,duration
0,../data/instances/benchmark/PCSPG-JMP/K100.5.stp,1,100,358,95,353,16,270145.0,1.5721189975738525
1,../data/instances/benchmark/PCSPG-JMP/K100.5.stp,2,100,358,95,353,16,270145.0,1.6044046878814697
2,../data/instances/benchmark/PCSPG-JMP/K100.5.stp,3,100,358,95,353,16,270145.0,1.6368918418884277
3,../data/instances/benchmark/PCSPG-JMP/K100.5.stp,4,100,358,95,353,16,270145.0,1.6906869411468506
4,../data/instances/benchmark/PCSPG-JMP/K100.5.stp,5,100,358,95,353,16,270145.0,1.639481544494629
5,../data/instances/benchmark/PCSPG-JMP/K100.5.stp,6,100,358,95,353,16,270145.0,1.6923456192016602
6,../data/instances/benchmark/PCSPG-JMP/K100.5.stp,7,100,358,95,353,16,270145.0,1.6441247463226318
7,../data/instances/benchmark/PCSPG-JMP/K100.5.stp,8,100,358,95,353,16,270145.0,1.6387927532196045
8,../data/instances/benchmark/PCSPG-JMP/K100.5.stp,9,100,358,95,353,16,270145.0,1.6240098476409912
9,../data/instances/benchmark/PCSPG-JMP/K100.5.stp,10,100,358,95,353,16,270145.0,1.6192266941070557
10,../data/instances/benchmark/PCSPG-JMP/K100.1.stp,1,100,348,99,347,11,259638.0,0.928539514541626
11,../data/instances/benchmark/PCSPG-JMP/K100.1.stp,2,100,348,99,347,11,259638.0,0.875359296798706
12,../data/instances/benchmark/PCSPG-JMP/K100.1.stp,3,100,348,99,347,11,259638.0,0.887277364730835
13,../data/instances/benchmark/PCSPG-JMP/K100.1.stp,4,100,348,99,347,11,259638.0,0.8407204151153564
14,../data/instances/benchmark/PCSPG-JMP/K100.1.stp,5,100,348,99,347,11,259638.0,0.8431510925292969
15,../data/instances/benchmark/PCSPG-JMP/K100.1.stp,6,100,348,99,347,11,259638.0,0.8679916858673096
16,../data/instances/benchmark/PCSPG-JMP/K100.1.stp,7,100,348,99,347,11,259638.0,0.8436739444732666
17,../data/instances/benchmark/PCSPG-JMP/K100.1.stp,8,100,348,99,347,11,259638.0,0.9532396793365479
18,../data/instances/benchmark/PCSPG-JMP/K100.1.stp,9,100,348,99,347,11,259638.0,0.8775753974914551
19,../data/instances/benchmark/PCSPG-JMP/K100.1.stp,10,100,348,99,347,11,259638.0,0.8348715305328369
20,../data/instances/benchmark/PCSPG-JMP/K100.3.stp,1,99,407,95,401,10,212452.0,0.8186733722686768
21,../data/instances/benchmark/PCSPG-JMP/K100.3.stp,2,99,407,95,401,10,212452.0,0.9826881885528564
22,../data/instances/benchmark/PCSPG-JMP/K100.3.stp,3,99,407,95,401,10,212452.0,0.9202306270599365
23,../data/instances/benchmark/PCSPG-JMP/K100.3.stp,4,99,407,95,401,10,212452.0,0.809363603591919
24,../data/instances/benchmark/PCSPG-JMP/K100.3.stp,5,99,407,95,401,10,212452.0,0.8204553127288818
25,../data/instances/benchmark/PCSPG-JMP/K100.3.stp,6,99,407,95,401,10,212452.0,1.0025999546051025
26,../data/instances/benchmark/PCSPG-JMP/K100.3.stp,7,99,407,95,401,10,212452.0,0.9917867183685303
27,../data/instances/benchmark/PCSPG-JMP/K100.3.stp,8,99,407,95,401,10,212452.0,0.8172392845153809
28,../data/instances/benchmark/PCSPG-JMP/K100.3.stp,9,99,407,95,401,10,212452.0,0.9915120601654053
29,../data/instances/benchmark/PCSPG-JMP/K100.3.stp,10,99,407,95,401,10,212452.0,0.8189351558685303
30,../data/instances/benchmark/PCSPG-JMP/K200.stp,1,198,691,197,690,33,489852.0,1.2046892642974854
31,../data/instances/benchmark/PCSPG-JMP/K200.stp,2,198,691,197,690,33,489852.0,1.1102442741394043
32,../data/instances/benchmark/PCSPG-JMP/K200.stp,3,198,691,197,690,33,489852.0,1.1295583248138428
33,../data/instances/benchmark/PCSPG-JMP/K200.stp,4,198,691,197,690,33,489852.0,1.1273574829101562
34,../data/instances/benchmark/PCSPG-JMP/K200.stp,5,198,691,197,690,33,489852.0,1.1783015727996826
35,../data/instances/benchmark/PCSPG-JMP/K200.stp,6,198,691,197,690,33,489852.0,1.1303226947784424
36,../data/instances/benchmark/PCSPG-JMP/K200.stp,7,198,691,197,690,33,489852.0,1.1000592708587646
37,../data/instances/benchmark/PCSPG-JMP/K200.stp,8,198,691,197,690,33,489852.0,1.1918494701385498
38,../data/instances/benchmark/PCSPG-JMP/K200.stp,9,198,691,197,690,33,489852.0,1.1406829357147217
39,../data/instances/benchmark/PCSPG-JMP/K200.stp,10,198,691,197,690,33,489852.0,1.130272626876831
40,../data/instances/benchmark/PCSPG-JMP/K400.4.stp,1,400,1426,399,1425,55,528402.0,3.61324143409729
41,../data/instances/benchmark/PCSPG-JMP/K400.4.stp,2,400,1426,399,1425,55,528402.0,3.630984306335449
42,../data/instances/benchmark/PCSPG-JMP/K400.4.stp,3,400,1426,399,1425,55,528402.0,3.6156857013702393
43,../data/instances/benchmark/PCSPG-JMP/K400.4.stp,4,400,1426,399,1425,55,528402.0,3.7680938243865967
44,../data/instances/benchmark/PCSPG-JMP/K400.4.stp,5,400,1426,399,1425,55,528402.0,3.8529043197631836
45,../data/instances/benchmark/PCSPG-JMP/K400.4.stp,6,400,1426,399,1425,55,528402.0,3.530924081802368
46,../data/instances/benchmark/PCSPG-JMP/K400.4.stp,7,400,1426,399,1425,55,528402.0,3.927910089492798
47,../data/instances/benchmark/PCSPG-JMP/K400.4.stp,8,400,1426,399,1425,55,528402.0,3.8299624919891357
48,../data/instances/benchmark/PCSPG-JMP/K400.4.stp,9,400,1426,399,1425,55,528402.0,3.5995006561279297
49,../data/instances/benchmark/PCSPG-JMP/K400.4.stp,10,400,1426,399,1425,55,528402.0,3.837252616882324
