,filename,experiment,num_nodes,num_edges,num_nodes_after_preprocessing,num_edges_after_preprocessing,terminals,steiner_cost,duration,iterations,num_ants,evaporation_rate,alpha,beta,initial_pheromone,pheromone_amount,pheromone_deposit_strategy,pheromone_initialization_strategy,choose_best,log_level,early_stopping,normalize_distance_prize,allow_edge_perturbation,ant_max_moves,seed
0,./data/instances/benchmark/RPCST-cologne/cologne1/i102M2.stp,1,749,6343,675,6269,12,1379633.6041310001,325.53541254997253,50,12,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,675,100
1,./data/instances/benchmark/RPCST-cologne/cologne1/i102M2.stp,2,749,6343,675,6269,12,1339959.693909,326.6309697628021,50,12,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,675,200
2,./data/instances/benchmark/RPCST-cologne/cologne1/i102M2.stp,3,749,6343,675,6269,12,1152106.855908,287.1516783237457,50,12,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,675,300
3,./data/instances/benchmark/RPCST-cologne/cologne1/i102M2.stp,4,749,6343,675,6269,12,1327211.347874,325.8364109992981,50,12,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,675,400
4,./data/instances/benchmark/RPCST-cologne/cologne1/i102M2.stp,5,749,6343,675,6269,12,1502711.353053,289.5719814300537,50,12,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,675,500
5,./data/instances/benchmark/RPCST-cologne/cologne1/i101M2.stp,1,748,6332,674,6258,11,1071405.2177179998,291.00011587142944,50,11,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,674,100
6,./data/instances/benchmark/RPCST-cologne/cologne1/i101M2.stp,2,748,6332,674,6258,11,993385.29329,323.23733925819397,50,11,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,674,200
7,./data/instances/benchmark/RPCST-cologne/cologne1/i101M2.stp,3,748,6332,674,6258,11,1073836.346455,323.69854712486267,50,11,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,674,300
8,./data/instances/benchmark/RPCST-cologne/cologne1/i101M2.stp,4,748,6332,674,6258,11,918587.935043,289.95586109161377,50,11,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,674,400
9,./data/instances/benchmark/RPCST-cologne/cologne1/i101M2.stp,5,748,6332,674,6258,11,836721.385356,321.80158972740173,50,11,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,674,500
10,./data/instances/benchmark/RPCST-cologne/cologne1/i103M2.stp,1,751,6343,677,6269,14,1305914.7561,295.09182572364807,50,14,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,677,100
11,./data/instances/benchmark/RPCST-cologne/cologne1/i103M2.stp,2,751,6343,677,6269,14,925368.2826749999,292.26351141929626,50,14,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,677,200
12,./data/instances/benchmark/RPCST-cologne/cologne1/i103M2.stp,3,751,6343,677,6269,14,1437682.4838780002,293.8481194972992,50,14,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,677,300
13,./data/instances/benchmark/RPCST-cologne/cologne1/i103M2.stp,4,751,6343,677,6269,14,1508263.336492,349.244517326355,50,14,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,677,400
14,./data/instances/benchmark/RPCST-cologne/cologne1/i103M2.stp,5,751,6343,677,6269,14,1350771.853093,321.64742493629456,50,14,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,677,500
15,./data/instances/benchmark/RPCST-cologne/cologne1/i104M2.stp,1,741,6293,667,6219,4,100484.653282,97.42034244537354,50,4,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,667,100
16,./data/instances/benchmark/RPCST-cologne/cologne1/i104M2.stp,2,741,6293,667,6219,4,66724.167027,75.96155738830566,50,4,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,667,200
17,./data/instances/benchmark/RPCST-cologne/cologne1/i104M2.stp,3,741,6293,667,6219,4,100484.653282,99.74586343765259,50,4,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,667,300
18,./data/instances/benchmark/RPCST-cologne/cologne1/i104M2.stp,4,741,6293,667,6219,4,100484.653282,84.77450609207153,50,4,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,667,400
19,./data/instances/benchmark/RPCST-cologne/cologne1/i104M2.stp,5,741,6293,667,6219,4,100484.653282,87.86899948120117,50,4,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,667,500
20,./data/instances/benchmark/RPCST-cologne/cologne1/i105M2.stp,1,741,6296,667,6222,4,107696.226451,95.01014184951782,50,4,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,667,100
21,./data/instances/benchmark/RPCST-cologne/cologne1/i105M2.stp,2,741,6296,667,6222,4,66788.171472,101.67425322532654,50,4,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,667,200
22,./data/instances/benchmark/RPCST-cologne/cologne1/i105M2.stp,3,741,6296,667,6222,4,107696.226451,94.67616391181946,50,4,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,667,300
23,./data/instances/benchmark/RPCST-cologne/cologne1/i105M2.stp,4,741,6296,667,6222,4,66788.171472,116.62834978103638,50,4,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,667,400
24,./data/instances/benchmark/RPCST-cologne/cologne1/i105M2.stp,5,741,6296,667,6222,4,107696.226451,100.22259068489075,50,4,0.5,1.0,3.0,0.5,2.0,best_route,same_value,0.2,info,10,True,False,667,500
